/home/jayasimha/FaceRecognition/faces/s1/amellanby1.jpg;1
/home/jayasimha/FaceRecognition/faces/s1/amellanby10.jpg;1
/home/jayasimha/FaceRecognition/faces/s1/amellanby11.jpg;1
/home/jayasimha/FaceRecognition/faces/s1/amellanby12.jpg;1
/home/jayasimha/FaceRecognition/faces/s1/amellanby13.jpg;1
/home/jayasimha/FaceRecognition/faces/s1/amellanby14.jpg;1
/home/jayasimha/FaceRecognition/faces/s1/amellanby2.jpg;1
/home/jayasimha/FaceRecognition/faces/s1/amellanby3.jpg;1
/home/jayasimha/FaceRecognition/faces/s1/amellanby4.jpg;1
/home/jayasimha/FaceRecognition/faces/s1/amellanby5.jpg;1
/home/jayasimha/FaceRecognition/faces/s1/amellanby6.jpg;1
/home/jayasimha/FaceRecognition/faces/s1/amellanby7.jpg;1
/home/jayasimha/FaceRecognition/faces/s1/amellanby8.jpg;1
/home/jayasimha/FaceRecognition/faces/s1/amellanby9.jpg;1
/home/jayasimha/FaceRecognition/faces/s2/andrew1.jpg;2
/home/jayasimha/FaceRecognition/faces/s2/andrew10.jpg;2
/home/jayasimha/FaceRecognition/faces/s2/andrew11.jpg;2
/home/jayasimha/FaceRecognition/faces/s2/andrew12.jpg;2
/home/jayasimha/FaceRecognition/faces/s2/andrew13.jpg;2
/home/jayasimha/FaceRecognition/faces/s2/andrew14.jpg;2
/home/jayasimha/FaceRecognition/faces/s2/andrew2.jpg;2
/home/jayasimha/FaceRecognition/faces/s2/andrew3.jpg;2
/home/jayasimha/FaceRecognition/faces/s2/andrew4.jpg;2
/home/jayasimha/FaceRecognition/faces/s2/andrew5.jpg;2
/home/jayasimha/FaceRecognition/faces/s2/andrew6.jpg;2
/home/jayasimha/FaceRecognition/faces/s2/andrew7.jpg;2
/home/jayasimha/FaceRecognition/faces/s2/andrew8.jpg;2
/home/jayasimha/FaceRecognition/faces/s3/jenni1.jpg;3
/home/jayasimha/FaceRecognition/faces/s3/jenni10.jpg;3
/home/jayasimha/FaceRecognition/faces/s3/jenni11.jpg;3
/home/jayasimha/FaceRecognition/faces/s3/jenni12.jpg;3
/home/jayasimha/FaceRecognition/faces/s3/jenni13.jpg;3
/home/jayasimha/FaceRecognition/faces/s3/jenni14.jpg;3
/home/jayasimha/FaceRecognition/faces/s3/jenni15.jpg;3
/home/jayasimha/FaceRecognition/faces/s3/jenni16.jpg;3
/home/jayasimha/FaceRecognition/faces/s3/jenni17.jpg;3
/home/jayasimha/FaceRecognition/faces/s3/jenni18.jpg;3
/home/jayasimha/FaceRecognition/faces/s3/jenni2.jpg;3
/home/jayasimha/FaceRecognition/faces/s3/jenni3.jpg;3
/home/jayasimha/FaceRecognition/faces/s3/jenni4.jpg;3
/home/jayasimha/FaceRecognition/faces/s3/jenni5.jpg;3
/home/jayasimha/FaceRecognition/faces/s3/jenni6.jpg;3
/home/jayasimha/FaceRecognition/faces/s3/jenni7.jpg;3
/home/jayasimha/FaceRecognition/faces/s3/jenni8.jpg;3
/home/jayasimha/FaceRecognition/faces/s3/jenni9.jpg;3
/home/jayasimha/FaceRecognition/faces/s4/kay1.jpg;4
/home/jayasimha/FaceRecognition/faces/s4/kay10.jpg;4
/home/jayasimha/FaceRecognition/faces/s4/kay11.jpg;4
/home/jayasimha/FaceRecognition/faces/s4/kay12.jpg;4
/home/jayasimha/FaceRecognition/faces/s4/kay13.jpg;4
/home/jayasimha/FaceRecognition/faces/s4/kay14.jpg;4
/home/jayasimha/FaceRecognition/faces/s4/kay2.jpg;4
/home/jayasimha/FaceRecognition/faces/s4/kay3.jpg;4
/home/jayasimha/FaceRecognition/faces/s4/kay4.jpg;4
/home/jayasimha/FaceRecognition/faces/s4/kay5.jpg;4
/home/jayasimha/FaceRecognition/faces/s4/kay6.jpg;4
/home/jayasimha/FaceRecognition/faces/s4/kay7.jpg;4
/home/jayasimha/FaceRecognition/faces/s4/kay8.jpg;4
/home/jayasimha/FaceRecognition/faces/s4/kay9.jpg;4
